,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location,user_coordinates
902,793844134662529024,"Facultad del orto y lpm. Ojalá la agarre un tornado y la vuele a la mierda. Buen día.Estoy furiosa, quiero ir a la cancha 😭😭😭#HoyJuegaChaca",2016-11-02 15:56:05,1,3,Twitter for Android,168941472,AgusCardarelli,Agus Cardarelli,2010-07-21 04:14:26,Club Atlético Chacarita Juniors. Periodismo Deportivo en Éter. Maquilladora. Estilista. La pelota siempre al piojo ⚽❤,978,960,Argentina ,
903,793844131491557376,THE NEW TORNADO RAT ROD?!? BIKERS DLC - GTA 5 ONLINE GAMEPLAY: https://t.co/teuwDfhxiz via @YouTube,2016-11-02 15:56:04,0,0,Google,2756956832,CrazyCarfter12,CrazyCrafter12YT,2014-08-22 23:46:52,Hello I'm 13 years old and my name is Christopher and I'm a YouTuber my YouTube channel is CrazyCrafter12 YT and I have 64 subscribers.,57,330,"Windsor, Ontario",
904,793844108108464128,"My core is a crazy tornado, but it is my own.",2016-11-02 15:55:58,0,0,Twitter for iPhone,4818505391,SamizdatCirce,pink,2016-01-16 16:44:57,doe eyes // doll parts,0,1,baeland,
905,793844103461109760,I liked a @YouTube video from @vanossgaming https://t.co/74ptDh3yQp Searching For H2O Delirious's Sex Tape (White Noise 2),2016-11-02 15:55:57,0,0,Google,3312430577,VoiD_Tornado,Tom Orton,2015-06-07 21:39:53,YT- VoiD Tornado  https://t.co/NGhukmEOA6,84,156,,
906,793844099803549696,RT @AntraxCLASH: OMG!!  Tengo en exclusiva como como funciona el tornado!!  100 real no fake!! MG y lo pongo... 💚🔥,2016-11-02 15:55:56,278,0,Twitter for Android,792364034012000256,brandon44057,Brandon Pineda,2016-10-29 13:54:41,,3,3,,
907,793844024876552192,@weyaaaa sorry lh angin tornado trus aku bg haha,2016-11-02 15:55:39,0,1,Twitter for iPhone,790188651644788736,baqerovv,baqerov,2016-10-23 13:50:30,UPM /18/ STONED,56,111,"1.4927° N, 103.7414° E ,JBC",
908,793843984657416192,RT @iIovespace: Lightning piercing through a tornado https://t.co/5Q7fhEjvzP,2016-11-02 15:55:29,4407,0,Twitter for Android,1332590389,DestinyDiaz_18,Destiny Diaz,2013-04-06 22:01:24,"Sand down to my feet, Sun down ,Nobody 'round.. That's one hell of a scene..",329,395,,
909,793843856542343168,RT @TheScaryNature: Plasma Tornado on the surface of the sun https://t.co/DfQQjoWLpP,2016-11-02 15:54:58,540,0,Twitter for iPhone,750791820,LittleRascalZay,LiL Rascal ™,2012-08-11 06:36:20,13th Olympian -Zoe Kravitz is my baby mama-,602,127,Mount Olympus ,
910,793843832513265668,"Ho aggiunto un video a una playlist di @YouTube: https://t.co/eYlWcUSNE8 ATTACCO CON IL TORNADO, STREGONE ZAP E INCANTESMO CLONE!NUOVE",2016-11-02 15:54:53,0,0,Google,3346375372,Nik5stelleYT,Nik5stelleYT,2015-06-26 07:23:21,,6,11,Italia,
911,793843733397643268,RT @broderick: We can't ever forget about the vape tornado vine https://t.co/mnJvVJ111u,2016-11-02 15:54:29,4444,0,Twitter for iPhone,216934615,emilycspier,emily,2010-11-18 03:17:31,Momma to Charlie 👼🏻. snap- Emilycfink IG- Emilycspier,526,227,"New Jersey, USA",
912,793843673964376065,"Mi è piaciuto un video di @YouTube: https://t.co/QLe5sQa1ZP ► Gameplay STREGONE ELETTRICO, CLONAZIONE, TORNADO | Nuove Carte Clash",2016-11-02 15:54:15,0,0,Google,2856822610,R4FFY_,RedFire500,2014-11-02 13:38:12,,4,5,,
913,793843647779311616,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 15:54:09,3121,0,Twitter for Android,1413707478,kingbailey06,Q. Money26,2013-05-08 20:07:49,"Ima Bailey.. I play u watch..The LaFlare Bailey
#freeGucci #GucciFree
 #MoreheadStateFootball #DreadHead",853,2028,cincy,
914,793843616116604928,RT @HellPockets: So @ManChest used my own Tornado to get extra hops in order to slam me against the ceiling https://t.co/7fDWpg7XGc,2016-11-02 15:54:01,9,0,Twitter for Android,47834214,DreworFalse,Drew Edwards,2009-06-17 03:05:43,That is so Kafkaesque.,75,68,Tennessee,
915,793843607279013893,RT @sydneyumeri: PSA: Remember on Sunday to set your clocks back an hour and on Tuesday to NOT set your country back 50 years.,2016-11-02 15:53:59,21404,0,Twitter for iPhone,337535623,Tornado_ofRoses,Savannah Grace ⚜,2011-07-18 05:26:17,She was chaos and beauty intertwined. A tornado of roses from divine. - S. Orgunwall | UL grad | Education & outreach at @HermannGrima | Not cool™ or popular™ |,596,277,NOLA,
916,793843521019006976,@HJudeBoudreaux thanks!,2016-11-02 15:53:38,0,0,Twitter for iPhone,337535623,Tornado_ofRoses,Savannah Grace ⚜,2011-07-18 05:26:17,She was chaos and beauty intertwined. A tornado of roses from divine. - S. Orgunwall | UL grad | Education & outreach at @HermannGrima | Not cool™ or popular™ |,596,277,NOLA,
917,793843384704114688,RT @BrayleeGilbert: Was peacefully sleeping and then the tornado sirens went off 🙄😒,2016-11-02 15:53:06,1,0,Twitter for iPhone,580398287,sarah_arthur7,Sarah Arthur,2012-05-15 01:04:59,#UNL20,942,762,"Lincoln, NE",
918,793843341695692800,I go crazy like tornado🌪,2016-11-02 15:52:56,0,0,Twitter for iPhone,82835399,ClassicalAnT,AnT Longway,2009-10-16 08:58:57,Bay Breeze floatin' ✈ Quality Assurance @ASTROGaming a*! Retired Halo pro.,2172,454,"San Francisco, CA",
919,793843293356523521,RT @deedeebronson: el clima se parece mucho al humor q tengo lluvia sol viento arcoiris lluvia tornado frio humedad calor meteoritos terrem…,2016-11-02 15:52:44,40,0,Twitter for Android,2975332703,xnomoretears,agustinä,2015-01-12 21:07:37,a dios le pido trabajo y a vos la de abajo,3635,131,4:20,
920,793843012782657537,RT @MiguelCapito: Contenedores de Dolores se llueven x error al colocar alarmas. El tornado se llevó el liceo y hay ladrones q se pueden ll…,2016-11-02 15:51:37,18,0,Twitter for Android,4453043536,LeocabeBruno,Leonardo Bruno,2015-12-11 22:40:06,,35,111,,
921,793842993505730560,RT @cFreehauf: I promise the only reason my room is a mess is because last night a tornado hit it,2016-11-02 15:51:33,1,0,Twitter for iPhone,2934159338,TaylorGoddarddd,Taylor Goddard,2014-12-18 01:11:58,1•1•15,323,609,,
922,793842932407267328,RT @deedeebronson: el clima se parece mucho al humor q tengo lluvia sol viento arcoiris lluvia tornado frio humedad calor meteoritos terrem…,2016-11-02 15:51:18,40,0,Twitter for Android,2796999998,Unhappy_mprfect,Jazmín,2014-09-08 01:25:37,🌙,1379,262,BsAs,
923,793842890023763970,"RT @Musikazuzenean: Arrasateko Kooltur Ostegunak -Azaroan-
03 Txuma Murugarren
10 Inoreneroni
17 LIher
24 Niña Coyote eta Chico Tornado
htt…",2016-11-02 15:51:08,4,0,Twitter for iPhone,120863641,biziamets,aneto,2010-03-07 20:17:23,,216,509,,
924,793842881815539712,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 15:51:06,3121,0,Twitter for iPhone,1541873768,nickwelch25,welchy,2013-06-23 21:17:35,"Sales rep for AT&T. Marketing, graphic design, business. 18 years old",341,490,"Gibsonia, PA",
925,793842873338695681,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 15:51:04,120,0,Twitter for Android,2825196542,Spooncheeser,Eric Macho,2014-09-21 22:51:26,Dilettante,88,142,"Grand Forks, ND",
926,793842858725875712,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 15:51:01,3121,0,Twitter for iPhone,912845430,SammyKrauss,Blingbling crackhead,2012-10-29 17:13:11,"The sky's the limit that's what they told the fool, I disguised the limit now I'm aiming for the sun and moon.",209,181,,
927,793842845966667776,RT @miamiuniversity: Putting their best paws forward: Miami students foster future service dogs: https://t.co/kg8cpz1w3y #MiamiOH #service…,2016-11-02 15:50:58,5,0,Twitter for iPhone,703194649,4PawsForAbility,4 Paws For Ability,2012-07-18 14:50:35,"4 Paws for Ability enriches the lives of children with disabilities by training and placing quality, task-trained service dogs.",2170,951,"Xenia, Ohio",
928,793842795995860992,RT @AntraxCLASH: @AntraxCLASH El mago eléctrico y el tornado están como para papi Antrax,2016-11-02 15:50:46,99,0,Twitter for Android,792557110949253120,GustavoNicodel3,Gustavo Nicodella,2016-10-30 02:41:55,Lame mai bols vato!! Jijiji,1,7,"Rocha, Uruguay",
929,793842772130275328,@griph Yup. Tornado on the forearm.,2016-11-02 15:50:40,0,0,Twitter Web Client,84966500,BBolander,Bo Bolander,2009-10-24 23:52:34,"Nebula/Sturgeon/Hugo/Locus finalist! Clarion 2011! Big in Japan! Stories in @LightspeedMag, @StrangeHorizons, @UncannyMagazine, many other fine word venues.",1935,719,Rep'd by Michael Curry at DMLA,
930,793842727033118720,@nola_geurl *SWOONS A BILLION TIMES* @TORNADO_CHICK,2016-11-02 15:50:29,0,0,Twitter for iPhone,3388104083,dullandwicked,Dull & Wicked,2015-07-22 22:10:33,I am angry and broken and vicious and kind. https://t.co/jnAzgx3DJa,3796,777,,
931,793842711589715968,#tornado sex sex with women over 60 porn https://t.co/5msCnhMokK,2016-11-02 15:50:25,0,0,Twitter Web Client,749241192576081921,belovaangelika1,Deborah Perry,2016-07-02 13:59:55,,4964,20,,
932,793842697253556224,RT @tornado_tours: Reminiscing back to when we were mentioned in Cosmopolitan magazine for one of the most beautiful tornadoes seen... http…,2016-11-02 15:50:22,3,0,Twitter for Android,789111052801835008,SVCPRES,SVCPRES,2016-10-20 14:28:30,,162,1071,,
933,793842690873884673,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 15:50:21,120,0,Twitter for Android,3293973773,empijei,Roberto Clapis,2015-05-22 12:36:03,"Security enthusiast, linux fan, golang lover.",17,63,,
934,793842655218237440,I promise the only reason my room is a mess is because last night a tornado hit it,2016-11-02 15:50:12,1,1,Twitter for iPhone,787653366,cFreehauf,Chris Freehauf,2012-08-28 19:08:42,||UCF ΣΠ ||,432,373,,
935,793842640823263232,RT @xkcdComic: Tornado Safety Tips https://t.co/i6xHyk6l6P https://t.co/020iWYhZtF https://t.co/yrN5Sv6asw,2016-11-02 15:50:09,120,0,Twitter for Android,283837741,dljames0001,Derrick James,2011-04-18 03:45:01,"@FOX23 Storm Tracker; EOSC Mass Communication Major; Crying Jordan memeologist; tweets about anything and everything.
RTs ≠ endorsement",528,1347,KMLC,
936,793842640009789440,RT @TheScaryNature: Tornado destroys school gym! https://t.co/zNx3BpJVzC,2016-11-02 15:50:08,3121,0,Twitter for iPhone,388506304,dewaterbra,Agua,2011-10-10 21:19:27,,202,217,,
937,793842632048771072,Some important tornado safety tips: https://t.co/uybb0TbaNm,2016-11-02 15:50:07,0,0,Twitter for Android,90552181,mikewmeyer,Mike Meyer,2009-11-17 03:18:01,Independent software developer. Follow me on Google+ (Mike Meyer) or support me on patreon (mwm) for more frequent updates.,73,54,"Goldsby, OK",
938,793842495075524608,I smell a tornado😢😢😢😢,2016-11-02 15:49:34,0,0,Twitter for Android,3119805714,Boity_Rams,B¤ity_Mel¤,2015-03-31 10:34:56,|| DeejayBucks is bae💓||Sphola is my Barack Obama👑||Graduate from Weskoppies💊💣||Retired Jakalas🐺||Was first in line when God was giving Pedi women ASS🍑,3164,1065,Limpopo ke gae || Midrand,
939,793842471662944256,¡Puedo ser tornado...... o ser tu brisa!,2016-11-02 15:49:28,0,0,TweetCaster for Android,3509403739,RFersalas,Fernanda Salas,2015-09-09 23:35:06,Hay que aprender a vivir sin aquellos que pueden vivir sin ti.,160,346,,
940,793842458299887617,RT @dokyjungsoo: daria minha alma pra poder voltar no tempo e ter me tornado fã de exo ot12,2016-11-02 15:49:25,1,0,Twitter for Android,1658709426,bilauta__,南の話 「NOIR」,2013-08-09 22:34:57,"「彼女は星に話し、空に踊り、月にキス...」
NU'EST  | MONSTA X | Boys Republic | SHINee | B.A.P | Girl's Day | F(x) | Red Velvet | GOT7 / ◇
The GazettE | LM.C | Miyavi ♡
「アニメ 」",1417,2531,"São José do Rio Preto, Brasil",
941,793842457486106626,RT @Kat_Cr: @mattlanza @simpsonwhnt @shawnmilrad @toddamurphy Tornado Safety Tips as told by XKCD https://t.co/NdRVDvel3J,2016-11-02 15:49:25,4,0,Twitter for iPhone,154046984,NickLilja,Nick Lilja,2010-06-10 06:38:25,Chief Meteorologist at @WDAM | NWA & AMS Member | Masters from #GoCuse & Bachelors from #GoBeavs || #KeepingItOrange #GoPackGo,2266,846,"Hattiesburg, MS",
942,793842368512462848,The tornado shot https://t.co/xzdqaOuQds,2016-11-02 15:49:04,0,0,Twitter for iPhone,87964841,SJohnson_XXXII,Shawn M. Johnson™,2009-11-06 15:36:53,VIEWS⁶ #FreeWavesForever #OVO,1325,944,"The Bay, NJ",
943,793842336111403008,RT @GTASeries: #GTAOnline: Biker Update - Tornado Rat Rod https://t.co/LDdYaRXzkR https://t.co/miHKgBYmnf,2016-11-02 15:48:56,121,0,Twitter for iPad,1253053992,DnD20016,db,2013-03-09 00:39:49,working hard and playing harder !!! Import over Muscle any day ........ Scooby Sti FTW,81,22,,
944,793842296068407296,"RT @RockstarGames: The Declasse Tornado Rat Rod
Set the streets of Los Santos ablaze in this gritty chariot of fire.
https://t.co/9JAnnuEch…",2016-11-02 15:48:46,556,0,Twitter for iPad,1253053992,DnD20016,db,2013-03-09 00:39:49,working hard and playing harder !!! Import over Muscle any day ........ Scooby Sti FTW,81,22,,
945,793842283170918400,"RT @alexandeer21: Conselho do dia 🤔🤔🤔
Quem tiver achando ruim BH ter se tornado Cidade do Galo é só mudar para Três Marias 🙊🙊
😂😂😂😂😂😂😂",2016-11-02 15:48:43,2,0,Twitter for Android,763110942909538304,_luluh_silva_,luh silva,2016-08-09 20:33:21,💥👊,52,139,,
946,793842224375160832,And so childish a language.,2016-11-02 15:48:29,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
947,793842181354184704,"RT @evanmcmurry: ""The audience is laughing."" https://t.co/s3FKcpgSLL",2016-11-02 15:48:19,128,0,Twitter for iPhone,68226471,Biscuit_Tornado,Jim Gould,2009-08-23 20:19:00,TAFKA@yhf. #ImWithHer #NeverTrump #PenceIsLawfulEvil #goddamnhashtagsareeatingmybio,768,549,"Indiana, USA",
948,793842144108773378,Many failed and lost against it.  Is so convicting a language.,2016-11-02 15:48:10,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
949,793842141281722368,"初心者「モイ！って何ですか？」
twitter上での1年が現実世界での100年に対応するので既に記憶を保つことのできなくなった伝説の超古参ツイッタラー「インドネシア語のおはようです」",2016-11-02 15:48:10,0,1,Twitter Web Client,372892360,GandT_tornado,トルネードＧ＆Ｔ,2011-09-13 16:21:36,台風って「あ、急に穏やかになったってことは目に入ったんだ、ラッキー」って思ったら単に過ぎ去ってただけってこと多いですよね。リプライは@GandT_talkingから行うことが多いです。　宣伝用→@GandT_cm,957,1075,台風の目だったらよかった,
950,793842112491991040,"Tornado Spell Potential - Clash Royale 
https://t.co/LLcm28zm2B via @YouTube
#clashroyale #tornadoclashroyale
@clashroyaleRT",2016-11-02 15:48:03,1,0,Twitter Web Client,784375421240573952,GalbersGaming,GalbersGaming,2016-10-07 12:50:48,Clash Royale YT https://t.co/Vuz1BRwJom,15,23,,
951,793842107312209920,"Aguante El Zorro, Bernardo y Tornado. El resto, todo putos",2016-11-02 15:48:01,0,1,Twitter for Android,1001934446,alan_urri,Alan Urri✌,2012-12-10 15:51:04,CANSERBERO~C13~FOYONE~DENY~CORALIES~MELIAN~,745,1130,,
952,793842074219151360,"#laciblecountry
#NowPlaying Little Big Town -  Tornado sur https://t.co/PHjfUFaVOS
https://t.co/A7PCHRqLY8",2016-11-02 15:47:54,0,0,Share.Radionomy.com,4821207934,La_Cible_Radio,La Cible Radio,2016-01-17 14:15:01,Retrouvez la liste des titres diffusés sur nos radios :  La Cible (pop - soft rock) /  La Cible 90 (Rock 90) / La Cible Country (La Country d'Aujourd'hui),121,3,Belgique,
953,793842034918514688,I liked a @YouTube video https://t.co/sseuoeHboc Tornado Spin in PS4!!,2016-11-02 15:47:44,0,0,Google,2174019326,jalouz2005,jalouz2005,2013-11-04 13:28:38,jalouz2005,17,188,"Jeddah, Makkah Al Mukarrama",
954,793842017356873730,Por que sos tan caro y tan hermoso Tornado hdp🚴🚵,2016-11-02 15:47:40,0,0,Twitter for Android,707412632085663745,DannaCa52126182,Ulises💘,2016-03-09 03:48:09,"River Plate mi unico amor❤ 
Taurina♉||19||Estudiante de Peluqueria♡Nunca pierdas la  fe, los mejores comienzos vienen de los peores finales♡",693,672,,
955,793842010885017601,"@Tornado_ofRoses they might have some tools there, but best to have your own. Good luck!",2016-11-02 15:47:38,0,1,Twitter for iPhone,19980628,HJudeBoudreaux,Jude Boudreaux CFP®,2009-02-03 16:17:56,"CFP and Founder of Upperline Financial Planning. My mission is to help others live their lives on purpose. I tweet about the Saints, financial topics & penguins",5755,3036,"New Orleans, LA",
956,793842001112395776,Don't forget they are against English!,2016-11-02 15:47:36,0,0,Twitter for Android,790305179690209284,tornado_2k20,And',2016-10-23 21:33:32,,1,27,,
957,793841987103313920,Maybe that's what happens when a volcano meets a tornado,2016-11-02 15:47:33,0,0,Twitter for iPhone,318127985,Withluv_Lauren,• YoungGunner •,2011-06-16 00:53:22,"• I love my family, Will Ferrel, Halloween and the Georgia Bulldogs • 🇮🇹💀",342,420,"Nashville, TN",
958,793841948159188993,"RT @sascha_SLMD: Declasse Tornado Rat Rod

#GTAV 
#GTAOnline 
#RockstarGames 
#GTAPhotographers 
#SLMD 
@RockstarGames https://t.co/GQqBwx6…",2016-11-02 15:47:23,31,0,Twitter for iPhone,2717258090,megu_SLMD,megu@SLMD,2014-08-08 14:50:02,Crew:SLMMED LIFESTYLE JP《#SLMD》RIDE N STUNT JPN《#RNSJ》,289,122,PS4 GTAV PSID▷megu0923mi_,
959,793841851128160256,"Read and Re-tweet, FLY TORNADO SLIM IQ4516 OCTA Specification &amp; Price FLY TORNADO SLIM IQ4516 OCTA Specification &amp; https://t.co/UK4By2kCdF",2016-11-02 15:47:00,0,0,Tweet Old Post,321488899,WIBLOG,Okokhue Ferdinard,2011-06-21 17:14:54,"Web Developer, Network Engineer, Blogger,",334,1268,Benin city,
960,793841846627790848,talvez todo esse brilho ao redor tenha me tornado um ser humano melhor!,2016-11-02 15:46:59,0,0,Twitter for iPhone,3055863276,cktrue_,erick mt,2015-03-02 11:01:45,,492,507,021,
961,793841728289734656,If a train crashed into another train then a plane crashed into that &amp; caught on fire in the middle of a tornado that would describe my week,2016-11-02 15:46:31,1,4,Twitter for Android,1301317104,_swilliams5,Sonja Williams,2013-03-25 22:04:37,90% dad jokes 10% awkward,272,256,Kent State,
